-94.80463,220.04346,80.9765,164.07065,97.88539,56.479805,43.386757,34.573814,28.460924,38.516346,36.425724,31.221,37.111702,22.351582,22.004148,26.275852,23.107803,32.341568,22.553562,27.5937,
-95.0933,218.18265,89.354,145.53036,69.69897,54.30763,45.260853,42.840965,20.440884,33.63052,37.887726,19.62584,22.125105,27.902004,20.26729,24.513184,23.364779,17.847073,16.00679,17.219383,
-74.344505,191.22484,88.07588,142.97482,71.33371,56.411438,56.229935,45.66627,30.305538,28.784477,37.247314,21.902977,28.542118,15.710501,20.749119,27.274166,28.965313,20.71864,20.915327,13.980527,
-71.665375,205.85995,99.129105,158.60919,81.57477,51.496063,48.059303,55.33641,15.946178,34.272675,33.477547,20.647648,30.270237,18.254608,30.24095,30.343613,22.22991,19.885231,19.54741,16.042181,
-79.37023,213.69284,89.06433,150.71924,71.594925,63.378395,59.7,44.82505,27.07247,31.9047,36.298958,26.724842,31.035538,23.076712,24.39627,26.49947,34.77643,26.461866,17.649609,18.07103,
-103.60195,212.14865,82.05551,147.50365,85.937225,55.534466,46.222733,39.488007,27.55407,28.110638,36.683052,37.381523,33.525074,28.252655,28.376884,23.03045,20.753704,29.475845,17.580906,18.050203,
-99.40508,216.91762,96.74399,147.66122,91.11471,58.46942,46.56279,52.378845,30.44995,29.419998,38.21982,29.070671,25.314493,21.884232,22.127357,22.47683,25.398785,21.879929,22.036802,20.221333,
-61.318222,219.71605,91.99196,152.66687,83.64337,48.22104,52.724403,40.99836,20.203312,27.089203,36.503834,20.932796,28.766207,24.932838,22.676567,28.606062,22.89905,23.817513,19.295162,17.143702,
-55.602245,228.14569,95.0721,151.49268,84.45477,45.154526,45.75669,39.571987,20.825771,25.24207,25.607601,23.268951,20.89573,25.335703,26.544159,24.157646,19.87072,33.64099,23.516651,19.94028,
-128.1298,229.09575,96.00395,135.41855,93.30429,41.587486,45.56557,31.34362,20.131302,26.59037,29.1788,21.696747,30.155388,23.534399,16.84685,17.721066,26.26669,22.54432,21.655434,20.981392,
-65.845474,204.0162,74.151,142.70885,70.467896,56.920433,45.83837,43.295166,18.77399,24.827377,33.01663,26.127691,31.608765,25.919285,23.144226,23.8487,19.135284,22.79616,17.168678,15.088126,
-80.88542,202.86449,88.42078,155.04385,99.6246,47.14732,42.45884,33.541927,22.792145,36.575478,39.507614,23.735317,34.232475,16.8527,17.15847,31.526371,24.625565,26.09508,21.787281,20.734655,
-103.05009,214.60547,96.24641,140.9364,79.62624,50.43148,52.949,39.718147,26.660885,28.435486,38.32405,20.685726,21.225456,27.226137,20.871674,22.842922,19.486073,18.84327,13.931276,12.967248,
-58.43667,218.61006,86.60797,152.14862,83.9991,62.059425,58.986935,47.626743,22.916777,34.731735,35.26113,21.627083,26.317976,27.36496,29.83912,27.573898,22.990387,24.93169,16.472261,18.374924,
-83.830635,209.02515,105.57153,136.75998,85.77588,57.01788,56.371567,47.28631,17.983007,31.674337,31.99075,28.42603,33.295197,16.464577,28.567314,30.200226,23.072117,22.646997,19.888145,21.430632,
-60.5705,212.18405,88.835,150.31003,87.14644,44.788322,45.11539,33.938187,29.044834,37.059395,36.48644,19.136024,39.759407,25.126396,21.033531,24.79591,21.168457,27.618084,19.328379,21.155714,
-67.42715,194.95587,92.035934,145.57529,81.97563,61.41809,53.4131,50.26158,21.775402,38.03559,41.825226,25.872402,27.212725,27.788181,26.52517,27.740334,24.047922,24.050873,16.12243,16.241589,
-66.52454,214.8471,80.790054,165.1677,86.50155,46.876266,53.08558,30.854847,17.808228,36.327072,34.55963,27.34104,38.64097,19.052933,17.332079,21.672703,25.903273,30.397041,24.1665,20.5299,
-110.4333,204.24287,90.06232,158.23405,87.41361,42.076164,49.168987,36.05024,18.714912,34.14009,34.123096,22.161274,35.061924,26.12637,20.170643,21.687878,21.964516,26.941032,19.722149,16.612083,
-69.21517,225.44382,104.76994,165.22107,98.75864,55.65732,58.162506,40.43441,40.618076,47.49514,34.009106,31.119915,26.866817,26.981422,27.61274,25.675182,30.28468,26.437946,25.838732,21.319187,
-91.43478,205.44962,88.14728,139.89615,88.71469,53.02303,44.262386,42.469414,23.701046,37.59043,36.140377,17.066898,26.938942,23.489393,22.87288,24.67273,21.058983,22.220978,16.716524,12.853621,
-105.2716,227.53043,94.03642,144.52957,85.4223,45.39629,44.382706,37.07174,22.190048,28.282457,31.15422,26.427437,32.461056,21.95025,27.702908,25.188538,16.30445,26.818298,16.8417,17.896826,
-103.48544,225.1107,85.71953,141.39227,72.946014,51.485107,50.723633,40.771797,18.330015,33.305054,33.592422,16.917933,27.09238,24.249956,19.421276,23.812233,13.655425,19.671501,11.105099,14.394653,
-98.75356,219.73975,89.63829,147.60948,71.462814,47.927444,55.461025,40.065056,14.627061,28.053417,33.269485,25.174774,21.083183,20.668846,25.89327,25.467548,27.668474,27.507626,20.758022,15.800714,
-81.667854,228.46213,95.81143,153.46129,75.902504,49.753075,62.107723,37.49733,19.774239,31.260193,38.298637,21.74947,28.947258,25.498726,30.478981,26.972242,20.23817,20.16765,21.727112,19.20274,
-106.210815,202.55716,67.53285,149.33902,89.28046,42.254417,42.694324,38.041866,18.597786,26.167953,38.697487,24.091795,26.452217,27.855415,28.437353,26.605116,18.651009,22.751633,19.23847,15.237503,
-111.52991,207.07538,96.16309,159.50876,81.53633,62.49296,56.87124,43.282883,25.119106,31.117788,41.74891,22.103832,32.172512,21.446552,29.269077,25.467705,22.44534,24.497353,22.067204,18.383167,
-91.93102,206.0867,92.68082,151.906,80.836365,46.530853,55.59204,35.822285,24.191502,28.204525,37.693535,22.109678,24.465881,22.801394,28.231247,29.417654,25.28323,26.811937,19.010048,17.495422,
-74.97981,217.92267,90.77265,162.2283,88.46863,48.555756,51.954746,32.22102,24.454308,43.363857,54.484016,25.932224,38.855,15.804599,13.892824,24.780556,25.324093,29.043941,16.71233,17.205345,
-109.464264,207.87881,90.82398,142.62321,83.84073,58.22226,59.659546,52.590847,21.161247,24.81241,33.21589,21.95803,25.906698,26.067217,23.517574,22.059135,18.910946,21.923195,14.0224495,18.10276,
-90.03499,197.7134,79.93448,148.5827,78.33304,46.16581,47.679256,37.993774,18.428284,24.028305,34.67053,18.164196,28.906641,17.757504,23.102108,22.551361,17.787128,16.757627,19.907236,17.19667,
-80.27715,220.28568,91.11957,140.13095,75.69037,41.981007,59.178795,46.93863,19.74318,31.783503,32.897396,19.330036,29.975203,21.362045,23.190075,24.640594,18.174686,25.013084,14.575972,14.585789,
-72.13582,214.2153,96.96953,161.50128,96.71823,52.02215,56.22648,30.367569,18.450474,30.778568,39.67112,27.982553,34.839943,22.066875,20.917807,25.347239,23.931606,26.054974,28.239212,17.956137,
-87.77633,213.65674,84.72234,144.09796,86.568405,44.914825,44.568382,47.514877,22.956192,25.973244,35.887245,20.056229,29.917751,19.625954,22.291206,26.344278,15.849159,21.311296,23.32073,19.074568,
-107.432076,218.53271,86.80731,158.92923,90.49176,53.727608,55.04258,52.363464,18.81677,29.819878,37.993683,24.532244,31.295847,27.195553,23.40747,28.24984,21.88963,27.291954,22.118732,17.321392,
-54.9733,221.50253,79.67001,143.47812,94.297646,48.78022,50.4525,43.024986,18.527613,26.62526,35.638313,21.92786,26.070644,21.182648,19.16882,28.524128,17.797321,28.262552,27.47498,16.928446,
-78.360916,211.14711,91.821785,155.29776,83.83614,57.662045,50.653393,45.536804,29.210384,41.92477,32.147713,21.976719,28.572773,23.490728,24.97525,25.665878,26.271265,25.339113,21.95425,19.37094,
-79.277596,216.5144,95.25016,163.71692,101.1805,54.03602,48.76834,37.74294,31.341314,40.586784,38.671677,24.953438,33.380627,26.477516,24.37143,31.180046,25.755371,30.540188,25.949245,29.996845,
-95.781784,194.58911,95.45509,148.85715,71.00795,49.027855,40.514725,38.22287,18.94165,41.382812,38.44055,19.74589,31.782621,25.258118,22.912739,24.223372,21.00832,19.976418,25.49227,15.852494,
-87.72292,212.86853,75.80983,142.4013,77.2503,56.09334,57.426292,45.77928,29.647789,39.47448,35.1756,33.512684,31.347498,29.240452,22.194862,21.985111,16.603935,16.522476,14.173626,14.3429575,
-58.092766,203.13474,86.87059,154.59518,71.14029,50.476097,53.962837,48.320366,30.061054,30.12367,36.34906,23.944458,30.923805,21.734516,24.43357,24.465986,22.235168,24.666006,15.554042,19.131819,
-127.71715,204.24704,97.23241,154.43816,90.24896,45.57829,44.541508,39.958786,19.106556,31.766506,36.660416,26.063671,26.021427,22.813955,19.71612,24.816603,19.104366,23.08672,18.075684,23.78862,
-47.12197,203.62106,76.56543,153.47256,95.10209,44.211697,55.307358,52.288483,24.617163,37.482136,39.146446,35.97605,39.682785,22.525465,21.910076,26.009777,18.842457,29.842628,21.105162,21.294727,
-97.109184,194.568,58.661003,149.8151,69.30559,52.78817,56.905144,46.045464,17.280708,32.622807,30.358341,20.7915,33.837013,20.869267,22.717014,27.178501,16.914299,18.48339,12.968778,11.459926,
-94.558464,213.60287,79.49194,167.92215,105.464325,46.750107,55.23701,39.654358,27.681152,42.073143,34.029488,32.16211,35.140778,26.208385,34.35211,26.275848,25.358894,31.134972,24.731209,20.672546,
-65.540405,203.80379,94.76973,165.89616,82.68858,56.387398,67.16731,48.28379,25.604322,31.62827,43.812607,26.268744,31.398512,23.546814,39.151802,22.772764,20.553493,21.09673,21.310158,16.163206,
-182.04573,213.24525,67.732666,38.108673,4.381126,14.2579365,9.72212,4.648209,3.065118,28.67353,0.0,15.488856,5.3844447,8.391014,0.0,21.17696,3.349087,8.188904,3.3096137,15.412167,
-186.79794,131.39488,24.44184,42.51249,32.043205,23.58756,8.248568,11.204152,17.556671,7.6741095,8.441551,5.9126053,7.2909293,11.331409,9.262674,7.802357,3.7482393,2.7286787,0.6060312,18.658218,
-144.04904,170.00145,60.222565,129.43372,41.758682,48.297764,29.174042,24.990551,19.33788,22.108582,5.8628626,37.470463,19.022999,4.4630213,22.860294,14.565834,11.644346,20.03331,10.399547,20.781357,
-152.59264,146.87012,51.599174,63.77179,39.04177,10.338924,17.566998,10.045145,10.0668545,5.898918,13.063599,6.6804066,3.546093,0.023764107,5.699766,17.987667,0.025829796,10.996111,1.4508684,12.226242,
-183.41885,202.23532,70.40414,92.74684,66.85668,25.144901,20.993929,21.10359,20.500084,18.109573,15.994139,16.436697,7.7506638,9.789031,22.992085,11.372553,13.189434,14.330204,2.33231,13.334638,
-214.30061,182.09735,69.93213,64.056435,30.9542,30.972221,17.373238,14.432505,5.0549817,25.953802,0.0,22.051695,23.480839,4.1432405,14.237505,6.443404,7.757884,11.791101,10.634367,10.356396,
-184.86885,116.601425,29.802162,28.877256,18.30657,13.748237,0.0,0.0,8.944265,1.8573277,0.0,1.6711937,2.0329814,10.829674,15.004127,8.3916,6.408445,17.534946,7.0463386,4.8386803,
-149.20197,175.86566,52.253124,53.027897,37.89258,26.311401,10.006231,18.259516,2.7649689,15.665976,13.817102,13.426029,4.773927,10.800104,10.9066925,10.33154,11.934946,10.90914,1.7212884,12.851539,
-190.8537,176.21811,47.33276,63.28631,53.986237,25.241571,8.969832,8.668421,43.42959,8.421046,11.964126,15.881291,3.2482257,9.281746,22.626118,11.098021,8.453068,17.619175,2.9129753,11.775768,
-192.26543,189.90329,41.26878,56.31315,54.763752,36.141045,24.683641,7.225688,30.073301,16.364323,10.265541,17.234957,16.41489,10.951374,28.97483,6.929692,4.711118,21.52564,0.0,10.296156,
-108.43642,140.37917,44.784363,93.22059,15.761742,12.268019,17.980326,13.78251,9.508091,12.508038,0.0,8.288118,6.057935,10.430969,13.985123,7.250231,0.0,11.406733,10.50654,3.5871906,
-287.07263,229.5231,48.870934,18.725655,40.407127,23.291794,13.206809,0.11191523,26.941727,6.7294884,12.574398,1.9138612,5.0238013,12.142895,11.297245,11.302124,9.49874,11.922435,3.397363,11.029617,
-210.55075,153.8528,32.289368,65.949356,61.529686,9.71899,25.191278,22.235405,3.503107,15.534578,4.2194586,0.0,2.3719711,8.497717,9.75472,9.018721,1.912415,8.029419,4.5668163,7.628481,
-92.535034,156.24042,81.92451,68.385925,24.504482,30.745163,5.187853,21.869144,33.842285,22.805527,19.477518,22.606613,7.48578,21.937313,21.243963,16.018032,16.20132,20.937565,9.643711,17.305656,
-120.73941,161.21838,61.694576,68.37273,49.111916,31.74023,2.1969643,21.3214,25.449375,14.659232,3.099346,20.50977,11.732367,16.740463,29.628323,27.471252,27.238197,42.263275,30.848042,42.61062,
-233.82593,179.9112,28.381002,62.19643,35.312996,35.8985,6.5657797,3.464083,4.316178,9.529125,5.454778,24.614868,1.4499424,2.7981625,14.342835,8.365967,3.6542456,5.979434,8.141766,6.14822,
-154.93,201.3825,70.28063,82.77327,11.052639,40.188408,23.95887,2.0364199,4.8695345,12.141205,10.200237,12.919654,1.8825415,15.921609,25.144676,15.735251,6.724913,18.242226,5.673211,14.573671,
-184.35437,165.01219,57.218357,71.565674,46.371284,51.032036,10.198899,17.128769,24.172533,12.23797,18.21067,10.622726,7.9406285,15.206619,24.621403,10.42456,25.093655,6.308872,12.537854,15.060457,
-187.75684,134.6573,48.68481,70.715485,59.743885,30.660585,8.129137,7.8533983,18.566778,2.437216,8.035868,14.250603,0.31228134,9.045338,9.893189,6.7468185,7.0814295,15.586157,10.1754875,8.037931,
-131.50087,143.75485,34.756657,35.936203,9.932177,17.266815,11.3911705,3.400673,25.151915,11.828882,6.4343977,3.5447187,11.448168,12.277552,4.726234,9.796331,3.2891681,10.508996,4.929936,8.199964,
-114.53099,189.59396,73.35841,66.857834,84.95732,30.984303,19.175852,28.695248,30.827755,19.313648,10.601146,32.911446,14.463924,9.42021,28.086767,16.156694,11.169076,7.230993,11.994783,14.523209,
-210.8012,178.81706,41.280952,15.992998,34.732986,35.713173,0.12079871,9.570257,9.590744,8.274668,8.89253,12.786978,3.022326,6.555934,16.032871,2.059625,5.0291433,6.4067926,0.0,2.6643207,
-213.8146,202.5795,75.09409,67.87407,21.563673,17.301592,26.774748,14.651651,15.867944,2.1486194,31.232515,20.491833,4.8061895,3.7744317,27.13955,14.8143215,13.152704,4.2924027,14.54628,22.726875,
-194.72916,183.84396,24.542088,20.838139,33.235783,39.928192,17.11782,19.38728,2.237306,16.434067,1.2841601,2.0836477,11.705946,18.059813,8.038919,4.000658,9.752906,5.5084963,0.38999543,6.9421544,
-167.04446,145.10858,29.633081,20.32742,12.36356,22.01761,26.322308,10.400959,9.881736,10.996033,18.522133,19.16254,3.1777992,3.5929847,7.387796,12.654457,4.0129433,3.7382038,3.3522222,6.8504753,
-164.44543,174.76619,79.21948,70.10817,49.31408,23.241165,22.304586,33.207634,20.075752,10.697523,8.796299,29.63142,6.1737366,10.760331,13.10001,16.42976,15.728454,10.505092,9.062004,7.737856,
-154.39981,195.71074,76.82077,61.725025,30.15591,31.452412,18.37989,11.284815,19.602364,0.38191223,23.440369,26.749043,3.81937,15.804495,15.589694,10.042065,3.9941092,12.138827,14.644043,11.100142,
-216.16289,194.51765,21.823868,16.625343,37.875633,20.27501,6.443531,8.567222,15.937542,25.461948,13.150444,11.67437,5.4013796,3.584402,14.366128,19.600164,0.3370583,5.0990386,5.5225987,14.127959,
-126.780106,136.27893,54.822014,48.305447,17.921627,28.734394,7.5860386,4.7988224,14.48409,13.548378,14.009712,10.170666,6.40982,9.126051,10.212702,6.5998325,0.0,5.65382,5.3229995,8.816765,
-118.910736,172.141,33.25779,50.731697,46.704483,43.696434,24.297844,17.392323,42.774895,17.404556,6.4875383,30.42154,17.090878,13.180391,19.109428,8.196926,8.498945,5.33057,7.865502,22.506279,
-162.27412,159.52814,74.88985,41.096336,14.866839,34.24076,8.907676,11.470383,2.5864308,8.524296,23.012413,14.245625,20.939629,3.7782464,14.9539385,16.951519,4.6948404,7.299506,2.4387312,4.6864953,
-104.84943,196.76465,69.97246,104.67459,36.297554,36.591934,10.037046,17.390556,23.503601,31.407936,15.271197,32.342308,3.1668167,10.29583,26.218922,7.012336,10.9625435,15.507996,5.698413,16.377373,
-243.03745,201.77692,82.52655,85.576485,34.044075,37.48299,2.5778747,10.965799,23.36398,12.586368,0.0,39.529087,5.6091585,12.202671,25.074244,25.13313,6.18456,11.127739,6.5393395,4.8672304,
-204.6436,181.23378,61.79306,68.65355,49.06088,32.39807,17.47945,1.8304346,24.418959,4.116065,13.506992,8.6768675,10.208307,11.934593,8.271499,11.541497,2.8786829,6.650938,4.082899,9.615307,
-180.03621,113.24261,38.851494,29.892836,3.7606654,29.697412,18.059332,4.4390225,14.425297,11.22685,0.0,5.2991667,10.590798,14.221436,28.698456,8.232063,6.31895,9.210905,8.88543,7.626362,
-194.0294,190.64883,49.79692,80.70729,60.445896,36.459923,10.097454,21.201607,15.560085,9.09581,8.33498,14.143209,1.4512174,7.916766,19.420765,1.1235452,8.556089,19.645405,5.5761085,7.3596087,
-158.98938,176.61179,69.04784,52.114174,26.62952,42.65957,14.872383,1.3364372,0.0,11.665631,8.472676,24.469189,14.808813,10.2719,18.343796,9.761644,6.195288,8.051356,15.85009,6.9873652,
-203.71136,175.27646,69.504036,46.70185,64.29722,34.30765,7.6313286,13.692184,35.42233,6.954294,6.320719,8.19595,9.40591,12.911519,35.604305,14.97443,6.720156,24.621023,7.029663,11.83707,
-164.75403,150.98392,60.705856,35.071472,22.154394,30.66715,6.6051764,18.319477,11.778954,26.176737,11.7412815,13.2601795,10.349921,14.44545,15.580671,8.47344,3.3527968,9.717372,0.0,9.842403,
-195.20772,188.33272,51.625412,45.221207,66.35744,36.10618,22.014822,10.782422,4.1150856,9.142229,16.299408,10.815791,13.753975,21.693329,7.1800013,6.2505326,7.6970434,5.343479,13.057213,11.239665,
-174.06203,167.38022,29.892529,44.133965,29.270073,48.021095,14.498722,12.968518,26.20868,10.918781,5.2292056,18.773174,5.277442,5.3737946,24.797497,16.43869,8.595114,15.662987,4.7672234,4.019459,
-184.4732,224.83026,82.82675,90.12468,11.675167,52.746845,14.915451,4.5956216,20.425873,24.141327,19.654858,11.57403,4.9276853,11.759913,17.256748,9.600238,17.75291,21.498772,2.6951108,6.927145,
-254.20381,181.19289,66.92491,45.52413,18.142262,48.105286,14.527002,4.3263683,3.8689642,13.28643,0.0,9.804154,12.300135,7.673002,10.284212,11.4599495,5.916234,2.5274286,1.3715937,5.0008764,
-139.56386,137.67377,45.781075,15.025264,19.037647,26.048958,22.450134,0.0,22.604137,8.273075,18.14542,10.722746,8.405583,9.795193,8.707539,14.830084,5.6947026,16.234707,7.5286813,14.770107,
-203.92424,161.22122,17.139778,48.221153,54.35918,24.786,4.5855436,6.199234,10.463594,5.6658792,9.8573475,9.478266,0.42600882,21.172855,0.80426174,12.458122,5.5390964,11.17445,0.8014511,3.7452612,
-164.7069,187.39435,54.768402,77.90221,32.36304,24.9558,12.881123,14.284058,7.662793,22.706299,20.834892,9.796107,24.300032,2.6339178,13.539051,27.392279,9.840276,10.970086,6.757777,5.727009,
-245.30563,179.58354,48.740654,58.01329,67.52232,37.58348,40.455452,21.618835,26.034698,25.52952,13.175315,14.692924,17.996956,12.297203,20.954897,16.411104,12.147682,14.302778,3.4342217,13.69475,
